Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW),renewable_power,total_supply,renewable_contribution,grid_dependency,renewable_grid_ratio,apparent_power,Calculated_PF,reactive_active_ratio,Load_stress,load_stress_level,Overload_flag
2024-01-01 02:45:00,227.6713512321487,46.27622982404007,10.535771773968662,3.1856200734687,0.8067092430990884,6.834522067978233,18.94709765324024,0.0,1.8849900990674653,0,0,12.571592455191745,52.72370346046629,0.1877603598841817,10.044423180534404,25.781619721218476,25.781619721218476,100.0,0.0,,18248.492009463804,0.0005773502691896258,0.3023622893331455,0.9615309121086145,high,0
2024-01-01 03:00:00,231.20981135783015,35.970530327891694,8.316739531552948,1.0080786198217735,0.9041405699667476,43.70219329614123,2.922127558812237,0.0,-0.1916693173927619,0,0,12.811245339993722,33.73286389189336,0.4986708502521447,8.222846006328172,46.62432085495347,46.62432085495347,100.0,0.0,,14405.015421966287,0.0005773502691896258,0.12121079612956684,0.7590143673482029,medium,0
2024-01-01 03:15:00,220.43359877671105,32.7596611895352,7.221330010714994,1.1625618810184537,0.8679088981332073,38.04448204965953,5.224379325048063,0.0,1.1707394019660713,0,0,27.91844017810143,30.23650721770155,0.483886639286183,6.991575161047127,43.26886137470759,43.26886137470759,100.0,0.0,,12507.710476780276,0.0005773502691896257,0.16098999481999118,0.6590435120278406,medium,0
2024-01-01 03:30:00,221.37541083743483,40.30956075529157,8.92354557287921,2.8998201754149697,0.9527958513810708,7.287042994260718,22.782658595641088,0.0,3.31159542420396,0,0,15.302826998271351,57.47805244655354,0.1312108297849574,9.048646680013697,30.069701589901804,30.069701589901804,100.0,0.0,,15456.034315883117,0.0005773502691896257,0.3249627798426017,0.8143935819806851,high,0
2024-01-01 03:45:00,227.18856235379516,36.19780239391352,8.223726686239976,0.9165390756497184,0.9071612670422696,32.598786385647195,29.745583928287918,0.0,-4.79640007352055,1,0,32.6669101095743,66.87816575009622,0.420858727326689,8.601984502034728,62.344370313935116,62.344370313935116,100.0,0.0,,14243.91244812768,0.0005773502691896257,0.11145057595156718,0.7505256939116189,medium,0
2024-01-01 04:00:00,224.93584439832787,38.56670693065328,8.67503478910934,2.4338641199159867,0.9557866781478508,27.348296500306034,24.413768701124983,0.0,0.9161332281130504,0,1,21.003105543272085,74.95945901739813,0.3238911335173425,8.637637497586136,51.762065201431014,51.762065201431014,100.0,0.0,,15025.601012164936,0.0005773502691896258,0.2805595803455988,0.7917136297461977,medium,0
2024-01-01 04:15:00,231.5712366629764,8.314539741408371,1.9254082502014,0.3469207228544594,0.937397159980092,12.188932869397796,28.180732497595887,0.0,-3.305184174957667,0,0,18.71912186743527,28.273860796214564,0.4974037689623322,1.9216592341861525,40.36966536699369,40.36966536699369,100.0,0.0,,3334.9049146611146,0.0005773502691896257,0.18018034503496652,0.17571940534739136,low,0
2024-01-01 04:30:00,225.45987962239397,31.539438339844857,7.110877971459337,2.636327782860275,0.9971383558482564,28.07493659339513,29.3603923294723,0.0,-2.9818223676245568,0,0,37.13534407240516,35.43341027768346,0.2811594020143164,6.876800382794488,57.43532892286743,57.43532892286743,100.0,0.0,,12316.401932989887,0.0005773502691896257,0.37074574946182515,0.6489632775345167,medium,0
2024-01-01 04:45:00,222.93848149332356,38.89432792651455,8.671042406640522,3.034261036166804,0.8963066875559645,0.4332426268653322,23.622575062134548,0.0,2.333494590018301,0,0,12.643734395874006,60.07645274259318,0.2711368114179942,8.34516328321125,24.05581768899988,24.05581768899988,100.0,0.0,,15018.686002885697,0.0005773502691896258,0.3499303652168837,0.7913492711363982,medium,0
2024-01-01 05:00:00,237.32824384460775,30.454637914998308,7.2277457332899555,2.7161910672751124,0.8677105631246226,1.8321317152982688,2.767822246913612,2.627791771078076,0.4693528630534205,0,0,34.58373786043252,62.51083658156109,0.4048100075271466,7.488723095560546,4.599953962211881,7.227745733289957,63.64299647433853,36.35700352566146,1.7505016998834377,12518.822834247372,0.0005773502691896259,0.37580058395866467,0.6596290330235194,medium,0
2024-01-01 05:15:00,228.87111849756727,5.530769301403585,1.2658333561642476,0.1622283083113651,0.8364522125833775,28.879638093124584,21.35792771686298,0.0,-3.5287062039835204,0,0,25.03969728759762,42.00123332044129,0.2065982951725482,1.2899037321416826,50.237565809987565,50.237565809987565,100.0,0.0,,2192.4876867919065,0.000577350269189626,0.1281592932603328,0.11552432300568341,low,0
2024-01-01 05:30:00,230.33764102343963,14.500395026729567,3.3399867843649047,1.3307013516792114,0.9315624346022056,11.311220557030255,0.6617878423575796,0.0,-4.787429241289595,0,0,35.87986660207877,33.419097234244184,0.2037740762560057,3.419429688785946,11.973008399387835,11.973008399387835,100.0,0.0,,5785.02680712861,0.0005773502691896258,0.3984151547869801,0.3048187269143343,low,0
2024-01-01 05:45:00,222.8762590689327,48.33049986801458,10.771721009514636,1.5408857155607447,0.9078324645868804,28.081122370185785,27.923561395931166,0.0,-1.3562416874629148,0,0,36.56768014713237,37.13749391707424,0.4421242272796973,10.8916356455672,56.004683766116955,56.004683766116955,100.0,0.0,,18657.168073436467,0.0005773502691896258,0.14304916681370453,0.9830644540771676,high,0
2024-01-01 06:00:00,227.27808637737408,36.71125884145148,8.343664657989546,3.012377206646746,0.9415346225233184,25.631475600363657,20.88574779396789,0.0,-0.1700882497365183,0,0,28.161697729054563,71.54446600127079,0.2301834392723742,8.743042472827314,46.51722339433155,46.51722339433155,100.0,0.0,,14451.651108954695,0.0005773502691896257,0.3610376651178351,0.761471647359259,medium,0
2024-01-01 06:15:00,230.55461294854933,35.98272053961033,8.295982206845673,1.765306630742215,0.9565391423980748,31.55608908451119,24.99828605022156,0.0,-4.4212296809668015,0,0,17.984807437454325,49.62890816431225,0.1531111331274969,8.369162483154087,56.55437513473275,56.55437513473275,100.0,0.0,,14369.062680944087,0.0005773502691896257,0.2127905517065261,0.7571199822203821,medium,0
2024-01-01 06:30:00,224.24503211288848,34.711359881823896,7.783850011381628,3.008698028157707,0.9303165954703364,4.2634048586806585,29.86607611164128,0.0,-0.9335265514729034,0,0,13.016131281575344,27.83017344698813,0.1799694903255708,7.643945568850442,34.129480970321936,34.129480970321936,100.0,0.0,,13482.023698208563,0.0005773502691896258,0.38653083291152285,0.7103810296700424,medium,0
2024-01-01 06:45:00,231.8784900917284,10.751360008245166,2.4930091251444813,0.250079261210254,0.9636866917767966,23.433350459108937,8.029365354959818,0.0,3.7997859955322166,0,0,22.497204787669773,23.28620152921414,0.3026863333595222,2.589522842921763,31.462715814068755,31.462715814068755,100.0,0.0,,4318.01846848308,0.0005773502691896256,0.10031221253382325,0.22752062112031873,low,0
2024-01-01 07:00:00,226.996806550406,5.183725144637466,1.176689053867746,0.3609506997055006,0.8424363775123899,13.572310383058944,20.791728797085007,0.0,3.795958300572206,0,0,27.65394916747,31.48786355327391,0.2696594910121566,1.171304212849369,34.36403918014395,34.36403918014395,100.0,0.0,,2038.085226009088,0.0005773502691896256,0.30675113235656026,0.10738870616286014,low,0
2024-01-01 07:15:00,228.5415312510336,24.8293543132293,5.674538654719879,2.26242505460011,0.9801542309181664,27.85277050243945,1.8377608073606957,0.0,4.751285004156532,0,0,23.235732663515023,22.921294691008885,0.4335868902914945,5.862230863166162,29.690531309800146,29.690531309800146,100.0,0.0,,9828.589259488379,0.0005773502691896257,0.3986976197119224,0.5178779918097175,medium,0
2024-01-01 07:30:00,226.99146693885305,24.99459821803897,5.673560515059908,1.748365177829456,0.8478326569296598,37.41590975087374,28.132985677008868,0.0,-1.0337645958528183,0,0,25.8537325637788,53.20946638568813,0.4125553800892351,5.876911067510128,65.5488954278826,65.5488954278826,100.0,0.0,,9826.89507190041,0.0005773502691896257,0.3081601356306314,0.5177887234068327,medium,0
2024-01-01 07:45:00,239.26139092254468,41.531245302562326,9.93682351783646,3.0999215816873207,0.8664706581522699,23.56903124038659,5.274051793509317,0.0,-1.5203504452856669,0,0,36.009980713839084,40.54400453874428,0.4080889892842295,9.69343657587503,28.84308303389591,28.84308303389591,100.0,0.0,,17211.083198738055,0.0005773502691896257,0.3119630308541763,0.9068688260858718,high,0
2024-01-01 08:00:00,229.93251387631037,13.170538236082056,3.028334965726413,0.9090294006840166,0.8251135212694,22.47913369322728,17.062115928632966,0.0,-3.716308095521416,0,0,18.004768118104977,71.17160472176825,0.4201921850187942,2.937712418695089,39.541249621860246,39.541249621860246,100.0,0.0,,5245.230022975503,0.0005773502691896257,0.30017465404985866,0.2763763058117653,low,0
2024-01-01 08:15:00,224.7114453552205,17.38000233946282,3.905485445977804,1.538026241655444,0.8353419928230331,7.390458649863013,13.457562004615571,0.0,-3.128083939133383,0,0,16.508923151781705,51.54859537307022,0.3502544799619091,3.8412808850979214,20.848020654478585,20.848020654478585,100.0,0.0,,6764.499220654351,0.0005773502691896259,0.393811797004501,0.3564280874398074,low,0
2024-01-01 08:30:00,234.11272456051597,8.52090492602158,1.9948522679520333,0.6289406386911165,0.9409371702743886,40.815491755369706,0.936777189873228,0.0,4.7804798136536135,0,0,32.786542642054215,31.90359675454227,0.1379691191990224,2.0585607501596592,41.75226894524293,41.75226894524293,100.0,0.0,,3455.185481686926,0.0005773502691896257,0.31528181249070797,0.18205710619748303,low,0
2024-01-01 08:45:00,223.8957817501449,22.994376587958385,5.148343922018172,1.282352765359635,0.8293740536648874,7.883415250151538,0.4539779734787996,0.0,-2.834312495592719,0,0,36.9660999025421,59.78056007895024,0.1845362088713982,4.926068197158211,8.337393223630338,8.337393223630338,100.0,0.0,,8917.193247773896,0.0005773502691896258,0.24908063345871956,0.46985564355313253,low,0
2024-01-01 09:00:00,231.04431797502377,16.519538682169753,3.816745548083933,0.6653708173976369,0.9975000122943732,6.358895418739924,10.071505672553933,0.0,0.4985133100845988,0,0,35.61067848093221,34.00014265923851,0.101349192564035,3.759651493911028,16.430401091293856,16.430401091293856,100.0,0.0,,6610.797208843694,0.0005773502691896257,0.17432936228396564,0.3483293779391765,low,0
2024-01-01 09:15:00,220.2016493806011,16.830312986846117,3.706062679295266,1.234485572026649,0.9886463513192324,38.58749027369841,4.214389907532777,0.0,-0.0630703852336562,0,0,18.43705620987372,78.10739198861017,0.3178432328397111,3.567857330277101,42.80188018123118,42.80188018123118,100.0,0.0,,6419.0888565742425,0.0005773502691896258,0.33309894593077827,0.3382280771456157,low,0
2024-01-01 09:30:00,223.35906975550785,16.432388920337793,3.6703231031073633,0.5443346873259463,0.8136845940424872,48.74399316025204,27.05997202000127,0.0,-1.7910508783630252,0,0,18.04980200452367,21.63730255506546,0.3972112782053553,3.594609340833222,75.8039651802533,75.8039651802533,100.0,0.0,,6357.186094775816,0.0005773502691896258,0.14830702148949843,0.3349663600139637,low,0
2024-01-01 09:45:00,230.9843061793456,15.418332911697954,3.561392930050721,0.4225248251040117,0.9578735542802564,8.703960000957439,28.046402156125687,0.0,1.859836506719656,0,0,18.10960573283698,68.25418501484972,0.1680048156107331,3.4294067156504564,36.750362157083124,36.750362157083124,100.0,0.0,,6168.5135005644415,0.0005773502691896258,0.11864032792865518,0.3250250162849652,low,0
2024-01-01 10:00:00,233.69233289997703,19.39068636310843,4.531454732726581,1.490556348216192,0.8756134994838414,22.129690844252163,14.097012639572164,0.0,2.626595428197797,0,0,12.11021855799611,68.52744485351752,0.1031690999417676,4.437380229408375,36.22670348382432,36.22670348382432,100.0,0.0,,7848.709829280883,0.0005773502691896259,0.3289355044090494,0.413556206020228,low,0
2024-01-01 10:15:00,230.8568414059499,29.1510574151854,6.729721038513195,1.417617516355758,0.9614382588001962,2.938504487702115,20.526407331194857,0.0,0.3287669820959884,0,0,28.29318969367161,26.604696637994444,0.4472634423154746,6.5271656120810135,23.464911818896972,23.464911818896972,100.0,0.0,,11656.218759470043,0.0005773502691896258,0.21065026443784868,0.6141775796990961,medium,0
2024-01-01 10:30:00,229.4217585880588,24.696962471528632,5.666020562001389,0.9272425976433688,0.8132591288713193,48.50520052607881,8.306758176864628,0.0,2.139018745670361,0,0,12.98666871157412,37.27080674754267,0.3127938459980247,5.650325138133265,56.811958702943436,56.811958702943436,100.0,0.0,,9813.835490116371,0.0005773502691896257,0.1636497057320671,0.5171006012552569,medium,0
2024-01-01 10:45:00,228.49448152205355,7.855113255153114,1.7948500305332211,0.5924518471422435,0.9248639652150734,32.51284894458793,25.83033094819869,0.0,0.9930992003461804,0,0,31.213627213935148,45.37707990062161,0.2007971592302649,1.8286180621455328,58.34317989278662,58.34317989278662,100.0,0.0,,3108.7714448500897,0.0005773502691896258,0.3300843173879188,0.16380421140298668,low,0
2024-01-01 11:00:00,222.60739004816287,24.16369386918972,5.379016826143118,1.9380053327398108,0.9434242209651909,41.98158434564412,15.26012804449548,0.0,2.2440658494385426,0,0,34.58812408461541,54.54043578235552,0.2517118823001468,5.384208923256614,57.241712390139604,57.241712390139604,100.0,0.0,,9316.730437647766,0.0005773502691896259,0.3602898811025669,0.49090764929703207,low,0
2024-01-01 11:15:00,226.40077895802645,43.08252145306635,9.753916416450108,1.2840790864475675,0.969341172910833,25.419102795824568,16.8880144010273,0.0,-1.2111262372138063,0,0,21.753307682638244,71.99007255578442,0.3656777937594205,10.095654195568205,42.30711719685186,42.30711719685186,100.0,0.0,,16894.278806071736,0.0005773502691896259,0.13164753844742316,0.8901760924351965,high,0
2024-01-01 11:30:00,227.69680614520107,9.531685286024649,2.17033429680902,0.4872066684980234,0.9777250682306748,35.25446493546182,9.041731115928233,0.0,2.2369708622319218,0,0,31.84472636601927,63.778525807851466,0.472356015226207,2.0673927449998493,44.296196051390055,44.296196051390055,100.0,0.0,,3759.129271482494,0.0005773502691896258,0.22448461935764888,0.19807220209035564,low,0
2024-01-01 11:45:00,235.28561113109456,47.496271969924486,11.17518937689236,1.197153856855559,0.8022139493284713,23.751464646283065,4.627561863570856,0.0,0.8617799525924354,0,0,23.92513138968573,74.25691794563387,0.442839399541822,11.718834288068331,28.379026509853922,28.379026509853922,100.0,0.0,,19355.995784981547,0.0005773502691896259,0.10712604650181491,1.0198863704601895,very high,0
2024-01-01 12:00:00,231.7180914478423,18.886566684424437,4.376359186117233,1.5242695579822925,0.9494400505230832,23.238573299796823,29.44088095259521,0.0,-4.886691838338086,0,0,17.197258809554636,29.568796125723736,0.3322832172601274,4.24754625642287,52.679454252392034,52.679454252392034,100.0,0.0,,7580.076462525829,0.0005773502691896257,0.3482962648078815,0.39940165089179097,low,0
2024-01-01 12:15:00,221.18479922318636,5.65410332306762,1.2506017082998622,0.1281420062511709,0.8292915393010706,31.045835331353423,23.77202343359827,0.0,0.5680334056385625,0,0,14.527392193138772,78.4383471620372,0.1745428954970166,1.19445920179876,54.817858764951694,54.817858764951694,100.0,0.0,,2166.105698807794,0.0005773502691896257,0.1024642821137469,0.11413423022670487,low,0
2024-01-01 12:30:00,231.620419846974,16.392001057894273,3.7967221671615135,0.8244717759607744,0.906971331927094,35.769126859712365,4.27125341820095,0.0,0.3251920300229507,0,0,20.783631686777102,62.29794947892066,0.3271626254082912,3.668042061788528,40.040380277913314,40.040380277913314,100.0,0.0,,6576.1156957467565,0.0005773502691896258,0.21715357080688416,0.3465019750554692,low,0
2024-01-01 12:45:00,228.0745885979184,8.134682924961654,1.855314461485141,0.6879931905570063,0.8742485105220024,43.97111273666017,27.773470710547816,0.0,-0.8515840950611846,0,0,28.42041147852024,29.92413333641203,0.1207917997850065,1.8988335251530657,71.74458344720799,71.74458344720799,100.0,0.0,,3213.4989113095544,0.0005773502691896259,0.3708229547277295,0.1693224041553177,low,0
2024-01-01 13:00:00,226.61538999847025,30.48716057255024,6.908859783094457,1.900007388057912,0.8448110101231545,35.14883663633091,0.253906931800022,0.0,-3.2334049298527026,0,0,32.565364828746674,39.59790071366597,0.3786920221569865,6.738324671000755,35.40274356813094,35.40274356813094,100.0,0.0,,11966.496166688894,0.0005773502691896257,0.2750102690905828,0.6305264000956042,medium,0
2024-01-01 13:15:00,233.05838144420437,19.234630739774733,4.482791907888838,1.5279645648057432,0.8606186996679386,45.07013975809232,28.01723916543308,0.0,-0.904599792730978,0,0,16.223078661083335,36.6878002072892,0.2215092532058722,4.627929837499732,73.08737892352539,73.08737892352539,100.0,0.0,,7764.423344222091,0.0005773502691896257,0.3408511026614517,0.40911506859281854,low,0
2024-01-01 13:30:00,235.15499761247972,41.30944762661018,9.714123058008374,1.3647278436590708,0.8521717228916237,11.543755145801548,24.747272498162584,0.0,0.9643439612855688,0,0,28.558180436748064,78.93060663862927,0.1606683402867959,9.858700169729364,36.29102764396413,36.29102764396413,100.0,0.0,,16825.354687446856,0.0005773502691896258,0.1404890421409663,0.8865444131373511,high,0
2024-01-01 13:45:00,234.656400595581,37.968128965568845,8.909464480409206,1.1974899503148606,0.8453666593601497,13.064992330646753,11.0300553337882,0.0,1.3522505335463595,0,0,22.55145376052319,76.6485212899618,0.1809534563740439,8.833309383064849,24.09504766443495,24.09504766443495,100.0,0.0,,15431.64514829899,0.0005773502691896258,0.13440650141745228,0.8131084928598652,high,0
2024-01-01 14:00:00,225.8039123838868,26.086840676904917,5.890510686580251,1.215317174103976,0.93024202450739,11.68859384701279,2.4894860911182324,0.0,3.619886140681354,0,0,34.39623809137741,76.49972332461451,0.2245758191799003,5.694023262432311,14.178079938131022,14.178079938131022,100.0,0.0,,10202.663791684427,0.0005773502691896257,0.20631779463072855,0.5375883451886453,medium,0
2024-01-01 14:15:00,228.4539381207439,30.2270724878587,6.905493747712512,2.085005523249093,0.8691666786899743,5.220176040726177,24.575634675045773,0.0,-3.9635590163953447,0,0,26.98353522164656,74.92601517530974,0.2794389143935557,6.931957039884449,29.79581071577195,29.79581071577195,100.0,0.0,,11960.66602238729,0.0005773502691896258,0.3019343148257522,0.6302192040837289,medium,0
2024-01-01 14:30:00,231.6563171570178,32.39463204414591,7.504421155003557,1.1181368798060105,0.9788065217209616,29.366076422059013,29.575493332162115,0.0,0.7251248880688745,0,1,39.21984823545178,44.82107406682347,0.3324661283177301,7.350739029227982,58.94156975422113,58.94156975422113,100.0,0.0,,12998.038721860876,0.0005773502691896259,0.14899708541284293,0.6848793873692367,medium,0
2024-01-01 14:45:00,234.8777256356118,17.181710932797277,4.035601186423951,0.4829168029703817,0.9080557484933623,19.66650224470736,20.109349601552594,0.0,4.42253285892431,1,0,30.257835725180765,49.61082971729715,0.1133711440078495,3.946947706720519,39.775851846259954,39.775851846259954,100.0,0.0,,6989.866293971522,0.0005773502691896258,0.11966415427643053,0.36830289920252884,low,0
2024-01-01 15:00:00,227.60412881077357,11.271936793738435,2.565539353948941,1.0076130103588634,0.9036563033668252,30.248114834580488,5.676696064656025,0.0,-0.7481020834193375,0,0,11.24241697690927,25.79904071817628,0.2386043828055543,2.53013653446942,35.92481089923651,35.92481089923651,100.0,0.0,,4443.644509856998,0.0005773502691896259,0.3927489979087324,0.2341399802478683,low,0
2024-01-01 15:15:00,229.0717051166809,21.94334672244605,5.026599849677248,0.9411521404517776,0.984841512409568,26.19974691593951,9.315559783357294,0.0,0.4756602846007833,0,0,15.638206199485577,51.69049689431863,0.2104139584493587,5.152442630935051,35.5153066992968,35.5153066992968,100.0,0.0,,8706.326328959074,0.0005773502691896258,0.18723434699346675,0.45874485912906077,low,0
2024-01-01 15:30:00,224.46832512996983,9.268589575129097,2.0805047782463277,0.5977726100343369,0.9755689075446244,28.870554546712373,12.609829254539866,0.0,4.103225189709887,0,0,13.525025331528472,24.31292044220745,0.2510710386034211,2.1606638853562607,41.48038380125224,41.48038380125224,100.0,0.0,,3603.5399813124586,0.000577350269189626,0.2873209503215867,0.1898740500450283,low,0
2024-01-01 15:45:00,224.01896687959663,19.168851893242483,4.294186397392181,1.2790841502489998,0.8057112842058795,17.667759937720078,8.855794608381641,0.0,-2.513525468082129,0,0,27.37809645210445,57.66218384024685,0.3246359778963824,4.475931299585784,26.52355454610172,26.52355454610172,100.0,0.0,,7437.749017454415,0.0005773502691896258,0.2978641427921656,0.39190227845013215,low,0
2024-01-01 16:00:00,234.06262911197095,29.867097234997225,6.99077130276633,0.7801216642514873,0.9217477717432356,9.960727558187765,17.286442933422748,0.0,-0.5955028413312347,1,0,10.301965176909633,39.99838438221782,0.4811277498541314,6.814182971731573,27.24717049161051,27.24717049161051,100.0,0.0,,12108.371080485751,0.0005773502691896259,0.11159307470733366,0.638001928221308,medium,0
2024-01-01 16:15:00,236.7812001428541,29.305063585916027,6.938888126135849,1.8719076296602304,0.9214177678712706,34.165612842800606,24.97607495305365,0.0,-1.7729970902748282,0,0,34.54798417362952,56.67711748524468,0.377084068256325,6.964585495724509,59.14168779585425,59.14168779585425,100.0,0.0,,12018.506782503688,0.0005773502691896259,0.26977054473749884,0.6332668903694196,medium,0
2024-01-01 16:30:00,229.63994939209837,10.427601849766504,2.394593961061332,0.3833532185430726,0.9848673453264056,35.42154342088424,21.192646326254867,0.0,-2.481381048382334,0,0,12.167523113827164,29.125915084324184,0.4803096247980778,2.459188432402637,56.61418974713911,56.61418974713911,100.0,0.0,,4147.558404055835,0.0005773502691896259,0.16009111556147196,0.2185389134185635,low,0
2024-01-01 16:45:00,235.0176644894601,5.375259500180353,1.263280933757169,0.1603904611372256,0.9426706862678444,46.63234279431391,14.923301212527912,0.0,-0.2729501393187794,0,0,31.76730604507206,46.35422659060406,0.3934567223967341,1.2800090313147283,61.55564400684182,61.55564400684182,100.0,0.0,,2188.06676150047,0.0005773502691896258,0.1269634147490872,0.11529138012329974,low,0
2024-01-01 17:00:00,231.80818012523815,9.002460287329164,2.0868439358555024,0.4571708017940608,0.8895049442952705,13.021300391360452,25.446158508168697,0.0,-4.80100199636942,0,0,18.04792947101984,52.427611083069095,0.3988219290153697,2.080868934682404,38.46745889952915,38.46745889952915,100.0,0.0,,3614.519724368736,0.0005773502691896259,0.2190728276030107,0.1904525834575506,low,0
2024-01-01 17:15:00,226.7744012269744,6.626751887789046,1.5027776914330833,0.5077155647393893,0.8108017611439825,41.84520739352988,28.12110096164604,0.0,2.498490249629146,0,0,24.01044174264041,44.82631295354646,0.1230549978573901,1.527407260984978,69.96630835517593,69.96630835517593,100.0,0.0,,2602.8873140431647,0.0005773502691896258,0.33785141184470213,0.1371486812110238,low,0
2024-01-01 17:30:00,231.80697802754207,23.02110002332782,5.3364516272774,2.085040151313881,0.81715880843457,1.57637247410084,2.1235376773547285,1.6365414758218315,0.1136074787522005,0,0,11.622249481220534,71.81123119866066,0.3707870283446857,5.129394782480432,3.6999101514555686,5.3364516272774,69.33277784330302,30.667222156696983,2.260810499530764,9243.005350578069,0.0005773502691896258,0.39071658415418753,0.48702300227092993,low,0
2024-01-01 17:45:00,237.69018283232984,22.538758377762267,5.357241599624019,1.3313588048840093,0.8932250026265038,2.2796111361181817,4.731243885685123,0.0,3.205709039869124,0,0,26.79613784382101,59.76808665273544,0.1362153106322491,5.6179633161526406,7.010855021803304,7.010855021803304,100.0,0.0,,9279.014638970366,0.0005773502691896258,0.24851572962052831,0.48892036693504953,low,0
